section,age,group,persons,males,females,source_image
Adi Hindu,15-20,POPULATION,9825,4865,4960,Adilabad.png
Adi Hindu,15-20,UNMARRIED,1689,1347,342,Adilabad.png
Adi Hindu,15-20,MARRIED,7934,3466,4468,Adilabad.png
Adi Hindu,15-20,WIDOWED,202,52,150,Adilabad.png
Adi Hindu,20-30,POPULATION,21289,10137,11152,Adilabad.png
Adi Hindu,20-30,UNMARRIED,1305,835,470,Adilabad.png
Adi Hindu,20-30,MARRIED,19222,9122,10100,Adilabad.png
Adi Hindu,20-30,WIDOWED,762,180,582,Adilabad.png
Adi Hindu,30-40,POPULATION,15021,7684,7337,Adilabad.png
Adi Hindu,30-40,UNMARRIED,297,164,133,Adilabad.png
Adi Hindu,30-40,MARRIED,13163,7247,5916,Adilabad.png
Adi Hindu,30-40,WIDOWED,1561,273,1288,Adilabad.png
Adi Hindu,40-50,POPULATION,9912,5246,4666,Adilabad.png
Adi Hindu,40-50,UNMARRIED,141,79,62,Adilabad.png
Adi Hindu,40-50,MARRIED,7855,4768,3087,Adilabad.png
Adi Hindu,40-50,WIDOWED,1916,399,1517,Adilabad.png
Adi Hindu,50-60,POPULATION,5438,2840,2598,Adilabad.png
Adi Hindu,50-60,UNMARRIED,100,37,63,Adilabad.png
Adi Hindu,50-60,MARRIED,3558,2428,1130,Adilabad.png
Adi Hindu,50-60,WIDOWED,1780,375,1405,Adilabad.png
Adi Hindu,60 and over,POPULATION,3439,1656,1783,Adilabad.png
Adi Hindu,60 and over,UNMARRIED,62,12,50,Adilabad.png
Adi Hindu,60 and over,MARRIED,1829,1289,540,Adilabad.png
Adi Hindu,60 and over,WIDOWED,1548,355,1193,Adilabad.png
All Religions,Total,POPULATION,499661,253975,245686,Atraf-i-Balda.png
All Religions,Total,UNMARRIED,198212,119097,79115,Atraf-i-Balda.png
All Religions,Total,MARRIED,246108,123332,122776,Atraf-i-Balda.png
All Religions,Total,WIDOWED,55341,11546,43795,Atraf-i-Balda.png
All Religions,0-1,POPULATION,16433,7759,8674,Atraf-i-Balda.png
All Religions,0-1,UNMARRIED,16272,7687,8585,Atraf-i-Balda.png
All Religions,0-1,MARRIED,148,72,76,Atraf-i-Balda.png
All Religions,0-1,WIDOWED,13,0,13,Atraf-i-Balda.png
All Religions,1-5,POPULATION,72365,35697,36668,Atraf-i-Balda.png
All Religions,1-5,UNMARRIED,69642,34716,34926,Atraf-i-Balda.png
All Religions,1-5,MARRIED,2483,936,1547,Atraf-i-Balda.png
All Religions,1-5,WIDOWED,240,45,195,Atraf-i-Balda.png
All Religions,5-10,POPULATION,62029,33324,28705,Atraf-i-Balda.png
All Religions,5-10,UNMARRIED,51524,30750,20774,Atraf-i-Balda.png
All Religions,5-10,MARRIED,10074,2521,7553,Atraf-i-Balda.png
All Religions,5-10,WIDOWED,431,53,378,Atraf-i-Balda.png
All Religions,10-15,POPULATION,50969,27819,23150,Atraf-i-Balda.png
All Religions,10-15,UNMARRIED,34664,23716,10948,Atraf-i-Balda.png
All Religions,10-15,MARRIED,15778,4023,11755,Atraf-i-Balda.png
All Religions,10-15,WIDOWED,527,80,447,Atraf-i-Balda.png
All Religions,15-20,POPULATION,37764,18258,19506,Atraf-i-Balda.png
All Religions,15-20,UNMARRIED,12176,10660,1516,Atraf-i-Balda.png
All Religions,15-20,MARRIED,24485,7352,17133,Atraf-i-Balda.png
All Religions,15-20,WIDOWED,1103,246,857,Atraf-i-Balda.png
All Religions,20-30,POPULATION,83291,38033,45258,Atraf-i-Balda.png
All Religions,20-30,UNMARRIED,10072,8831,1241,Atraf-i-Balda.png
All Religions,20-30,MARRIED,67965,28130,39835,Atraf-i-Balda.png
All Religions,20-30,WIDOWED,5254,1072,4182,Atraf-i-Balda.png
All Religions,30-40,POPULATION,69649,36458,33191,Atraf-i-Balda.png
All Religions,30-40,UNMARRIED,2161,1612,549,Atraf-i-Balda.png
All Religions,30-40,MARRIED,58153,33261,24892,Atraf-i-Balda.png
All Religions,30-40,WIDOWED,9335,1585,7750,Atraf-i-Balda.png
All Religions,40-50,POPULATION,50180,26892,23288,Atraf-i-Balda.png
All Religions,40-50,UNMARRIED,904,608,296,Atraf-i-Balda.png
All Religions,40-50,MARRIED,36343,23920,12423,Atraf-i-Balda.png
All Religions,40-50,WIDOWED,12933,2364,10569,Atraf-i-Balda.png
All Religions,50-60,POPULATION,31115,16526,14589,Atraf-i-Balda.png
All Religions,50-60,UNMARRIED,494,335,159,Atraf-i-Balda.png
All Religions,50-60,MARRIED,18587,13593,4994,Atraf-i-Balda.png
All Religions,50-60,WIDOWED,12034,2598,9436,Atraf-i-Balda.png
All Religions,60 and over,POPULATION,25866,13209,12657,Atraf-i-Balda.png
All Religions,60 and over,UNMARRIED,303,182,121,Atraf-i-Balda.png
All Religions,60 and over,MARRIED,12092,9524,2568,Atraf-i-Balda.png
All Religions,60 and over,WIDOWED,13471,3503,9968,Atraf-i-Balda.png
Hindu (Brahmanic),Total,POPULATION,333919,169509,164410,Atraf-i-Balda.png
Hindu (Brahmanic),Total,UNMARRIED,132125,80537,51588,Atraf-i-Balda.png
Hindu (Brahmanic),Total,MARRIED,162423,80802,81621,Atraf-i-Balda.png
Hindu (Brahmanic),Total,WIDOWED,39371,8170,31201,Atraf-i-Balda.png
Hindu (Brahmanic),0-1,POPULATION,10659,5071,5588,Atraf-i-Balda.png
Hindu (Brahmanic),0-1,UNMARRIED,10585,5009,5576,Atraf-i-Balda.png
Hindu (Brahmanic),0-1,MARRIED,69,62,7,Atraf-i-Balda.png
Hindu (Brahmanic),0-1,WIDOWED,5,0,5,Atraf-i-Balda.png
Hindu (Brahmanic),1-5,POPULATION,47535,23888,23647,Atraf-i-Balda.png
Hindu (Brahmanic),1-5,UNMARRIED,45790,23210,22580,Atraf-i-Balda.png
Hindu (Brahmanic),1-5,MARRIED,1624,666,958,Atraf-i-Balda.png
Hindu (Brahmanic),1-5,WIDOWED,121,12,109,Atraf-i-Balda.png
Hindu (Brahmanic),5-10,POPULATION,42644,23125,19519,Atraf-i-Balda.png
Hindu (Brahmanic),5-10,UNMARRIED,35657,21405,14252,Atraf-i-Balda.png
Hindu (Brahmanic),5-10,MARRIED,6666,1678,4988,Atraf-i-Balda.png
Hindu (Brahmanic),5-10,WIDOWED,321,42,279,Atraf-i-Balda.png
Hindu (Brahmanic),10-15,POPULATION,34734,19253,15481,Atraf-i-Balda.png
Hindu (Brahmanic),10-15,UNMARRIED,23742,16635,7107,Atraf-i-Balda.png
Hindu (Brahmanic),10-15,MARRIED,10595,2555,8040,Atraf-i-Balda.png
Hindu (Brahmanic),10-15,WIDOWED,397,63,334,Atraf-i-Balda.png
Hindu (Brahmanic),15-20,POPULATION,24333,12208,12125,Atraf-i-Balda.png
Hindu (Brahmanic),15-20,UNMARRIED,7702,7032,670,Atraf-i-Balda.png
Hindu (Brahmanic),15-20,MARRIED,15803,4983,10820,Atraf-i-Balda.png
Hindu (Brahmanic),15-20,WIDOWED,828,193,635,Atraf-i-Balda.png
Hindu (Brahmanic),20-30,POPULATION,53857,23515,30342,Atraf-i-Balda.png
Hindu (Brahmanic),20-30,UNMARRIED,6318,5638,680,Atraf-i-Balda.png
Hindu (Brahmanic),20-30,MARRIED,43674,17059,26615,Atraf-i-Balda.png
Hindu (Brahmanic),20-30,WIDOWED,3865,818,3047,Atraf-i-Balda.png
Hindu (Brahmanic),30-40,POPULATION,46940,24148,22792,Atraf-i-Balda.png
Hindu (Brahmanic),30-40,UNMARRIED,1241,880,361,Atraf-i-Balda.png
Hindu (Brahmanic),30-40,MARRIED,39126,22157,16969,Atraf-i-Balda.png
Hindu (Brahmanic),30-40,WIDOWED,6573,1111,5462,Atraf-i-Balda.png
Hindu (Brahmanic),40-50,POPULATION,34463,18526,15937,Atraf-i-Balda.png
Hindu (Brahmanic),40-50,UNMARRIED,583,402,181,Atraf-i-Balda.png
Hindu (Brahmanic),40-50,MARRIED,24647,16437,8210,Atraf-i-Balda.png
Hindu (Brahmanic),40-50,WIDOWED,9233,1687,7546,Atraf-i-Balda.png
Hindu (Brahmanic),50-60,POPULATION,21239,11118,10121,Atraf-i-Balda.png
Hindu (Brahmanic),50-60,UNMARRIED,320,217,103,Atraf-i-Balda.png
Hindu (Brahmanic),50-60,MARRIED,12294,9006,3288,Atraf-i-Balda.png
Hindu (Brahmanic),50-60,WIDOWED,8625,1895,6730,Atraf-i-Balda.png
Hindu (Brahmanic),60 and over,POPULATION,17515,8657,8858,Atraf-i-Balda.png
Hindu (Brahmanic),60 and over,UNMARRIED,187,109,78,Atraf-i-Balda.png
Hindu (Brahmanic),60 and over,MARRIED,7925,6199,1726,Atraf-i-Balda.png
Hindu (Brahmanic),60 and over,WIDOWED,9403,2349,7054,Atraf-i-Balda.png
Adi Hindu,Total,POPULATION,98366,50243,48123,Atraf-i-Balda.png
Adi Hindu,Total,UNMARRIED,41056,24266,16790,Atraf-i-Balda.png
Adi Hindu,Total,MARRIED,47713,23853,23860,Atraf-i-Balda.png
Adi Hindu,Total,WIDOWED,9597,2124,7473,Atraf-i-Balda.png
Adi Hindu,0-1,POPULATION,3475,1687,1788,Atraf-i-Balda.png
Adi Hindu,0-1,UNMARRIED,3451,1680,1771,Atraf-i-Balda.png
Adi Hindu,0-1,MARRIED,18,7,11,Atraf-i-Balda.png
Adi Hindu,0-1,WIDOWED,6,0,6,Atraf-i-Balda.png
Adi Hindu,1-5,POPULATION,15913,7484,8429,Atraf-i-Balda.png
Adi Hindu,1-5,UNMARRIED,15412,7336,8076,Atraf-i-Balda.png
Adi Hindu,1-5,MARRIED,444,146,298,Atraf-i-Balda.png
Adi Hindu,1-5,WIDOWED,57,2,55,Atraf-i-Balda.png
Adi Hindu,5-10,POPULATION,13164,6886,6278,Atraf-i-Balda.png
Adi Hindu,5-10,UNMARRIED,10809,6467,4342,Atraf-i-Balda.png
Adi Hindu,5-10,MARRIED,2292,411,1881,Atraf-i-Balda.png
Adi Hindu,5-10,WIDOWED,63,8,55,Atraf-i-Balda.png
Adi Hindu,10-15,POPULATION,10158,5862,4296,Atraf-i-Balda.png
Adi Hindu,10-15,UNMARRIED,6990,5012,1978,Atraf-i-Balda.png
Adi Hindu,10-15,MARRIED,3093,842,2251,Atraf-i-Balda.png
Adi Hindu,10-15,WIDOWED,75,8,67,Atraf-i-Balda.png
Adi Hindu,15-20,POPULATION,7030,3220,3810,Atraf-i-Balda.png
Adi Hindu,15-20,UNMARRIED,2172,2016,156,Atraf-i-Balda.png
Adi Hindu,15-20,MARRIED,4689,1174,3515,Atraf-i-Balda.png
Adi Hindu,15-20,WIDOWED,169,30,139,Atraf-i-Balda.png
Adi Hindu,20-30,POPULATION,15858,7499,8359,Atraf-i-Balda.png
Adi Hindu,20-30,UNMARRIED,1547,1332,215,Atraf-i-Balda.png
Adi Hindu,20-30,MARRIED,13437,6002,7435,Atraf-i-Balda.png
Adi Hindu,20-30,WIDOWED,874,165,709,Atraf-i-Balda.png
Adi Hindu,30-40,POPULATION,13225,7241,5984,Atraf-i-Balda.png
Adi Hindu,30-40,UNMARRIED,344,218,126,Atraf-i-Balda.png
Adi Hindu,30-40,MARRIED,11152,6720,4432,Atraf-i-Balda.png
Adi Hindu,30-40,WIDOWED,1729,303,1426,Atraf-i-Balda.png
Adi Hindu,40-50,POPULATION,8958,4517,4441,Atraf-i-Balda.png
Adi Hindu,40-50,UNMARRIED,172,105,67,Atraf-i-Balda.png
Adi Hindu,40-50,MARRIED,6568,3984,2584,Atraf-i-Balda.png
Adi Hindu,40-50,WIDOWED,2218,428,1790,Atraf-i-Balda.png
Adi Hindu,50-60,POPULATION,5811,3213,2598,Atraf-i-Balda.png
Adi Hindu,50-60,UNMARRIED,102,69,33,Atraf-i-Balda.png
Adi Hindu,50-60,MARRIED,3684,2682,1002,Atraf-i-Balda.png
Adi Hindu,50-60,WIDOWED,2025,462,1563,Atraf-i-Balda.png
Adi Hindu,60 and over,POPULATION,4774,2634,2140,Atraf-i-Balda.png
Adi Hindu,60 and over,UNMARRIED,57,31,26,Atraf-i-Balda.png
Adi Hindu,60 and over,MARRIED,2336,1885,451,Atraf-i-Balda.png
Adi Hindu,60 and over,WIDOWED,2381,718,1663,Atraf-i-Balda.png
All Religions,Total,POPULATION,944793,480498,464295,Aurangabad.png
All Religions,Total,UNMARRIED,335575,194579,140996,Aurangabad.png
All Religions,Total,MARRIED,531071,266654,264417,Aurangabad.png
All Religions,Total,WIDOWED,78147,19265,58882,Aurangabad.png
All Religions,0-1,POPULATION,28555,13941,14614,Aurangabad.png
All Religions,0-1,UNMARRIED,27813,13632,14181,Aurangabad.png
All Religions,0-1,MARRIED,713,306,407,Aurangabad.png
All Religions,0-1,WIDOWED,29,3,26,Aurangabad.png
All Religions,1-5,POPULATION,126367,64182,62185,Aurangabad.png
All Religions,1-5,UNMARRIED,115759,59052,56707,Aurangabad.png
All Religions,1-5,MARRIED,10474,5081,5393,Aurangabad.png
All Religions,1-5,WIDOWED,134,49,85,Aurangabad.png
All Religions,5-10,POPULATION,120491,62636,57855,Aurangabad.png
All Religions,5-10,UNMARRIED,88021,49922,38099,Aurangabad.png
All Religions,5-10,MARRIED,31911,12517,19394,Aurangabad.png
All Religions,5-10,WIDOWED,559,197,362,Aurangabad.png
All Religions,10-15,POPULATION,106672,54727,51945,Aurangabad.png
All Religions,10-15,UNMARRIED,58521,37127,21394,Aurangabad.png
All Religions,10-15,MARRIED,47135,17302,29833,Aurangabad.png
All Religions,10-15,WIDOWED,1016,298,718,Aurangabad.png
All Religions,15-20,POPULATION,87004,41359,45645,Aurangabad.png
All Religions,15-20,UNMARRIED,18697,15027,3670,Aurangabad.png
All Religions,15-20,MARRIED,66556,25943,40613,Aurangabad.png
All Religions,15-20,WIDOWED,1751,389,1362,Aurangabad.png
All Religions,20-30,POPULATION,171411,85906,85505,Aurangabad.png
All Religions,20-30,UNMARRIED,17829,13965,3864,Aurangabad.png
All Religions,20-30,MARRIED,146845,70129,76716,Aurangabad.png
All Religions,20-30,WIDOWED,6737,1812,4925,Aurangabad.png
All Religions,30-40,POPULATION,127118,66141,60977,Aurangabad.png
All Religions,30-40,UNMARRIED,4542,3185,1357,Aurangabad.png
All Religions,30-40,MARRIED,108674,59451,49223,Aurangabad.png
All Religions,30-40,WIDOWED,13902,3505,10397,Aurangabad.png
All Religions,40-50,POPULATION,86284,45686,40598,Aurangabad.png
All Religions,40-50,UNMARRIED,2468,1445,1023,Aurangabad.png
All Religions,40-50,MARRIED,64465,39478,24987,Aurangabad.png
All Religions,40-50,WIDOWED,19351,4763,14588,Aurangabad.png
All Religions,50-60,POPULATION,52714,27162,25552,Aurangabad.png
All Religions,50-60,UNMARRIED,955,600,355,Aurangabad.png
All Religions,50-60,MARRIED,33827,22361,11466,Aurangabad.png
All Religions,50-60,WIDOWED,17932,4201,13731,Aurangabad.png
All Religions,60 and over,POPULATION,38177,18758,19419,Aurangabad.png
All Religions,60 and over,UNMARRIED,970,624,346,Aurangabad.png
All Religions,60 and over,MARRIED,20471,14086,6385,Aurangabad.png
All Religions,60 and over,WIDOWED,16736,4048,12688,Aurangabad.png
Hindu (Brahmanic),0-1,POPULATION,19199,9420,9779,Aurangabad.png
Hindu (Brahmanic),0-1,UNMARRIED,18701,9193,9508,Aurangabad.png
Hindu (Brahmanic),0-1,MARRIED,471,225,246,Aurangabad.png
Hindu (Brahmanic),0-1,WIDOWED,27,2,25,Aurangabad.png
Hindu (Brahmanic),1-5,POPULATION,83903,43090,40813,Aurangabad.png
Hindu (Brahmanic),1-5,UNMARRIED,76860,39846,37014,Aurangabad.png
Hindu (Brahmanic),1-5,MARRIED,6956,3218,3738,Aurangabad.png
Hindu (Brahmanic),1-5,WIDOWED,87,26,61,Aurangabad.png
Hindu (Brahmanic),5-10,POPULATION,80346,41519,38827,Aurangabad.png
Hindu (Brahmanic),5-10,UNMARRIED,56677,32800,23877,Aurangabad.png
Hindu (Brahmanic),5-10,MARRIED,23241,8570,14671,Aurangabad.png
Hindu (Brahmanic),5-10,WIDOWED,428,149,279,Aurangabad.png
Hindu (Brahmanic),10-15,POPULATION,71054,36795,34259,Aurangabad.png
Hindu (Brahmanic),10-15,UNMARRIED,37353,24833,12520,Aurangabad.png
Hindu (Brahmanic),10-15,MARRIED,32878,11748,21130,Aurangabad.png
Hindu (Brahmanic),10-15,WIDOWED,823,214,609,Aurangabad.png
Hindu (Brahmanic),15-20,POPULATION,58810,27681,31129,Aurangabad.png
Hindu (Brahmanic),15-20,UNMARRIED,11490,9538,1952,Aurangabad.png
Hindu (Brahmanic),15-20,MARRIED,46054,17843,28211,Aurangabad.png
Hindu (Brahmanic),15-20,WIDOWED,1266,300,966,Aurangabad.png
Hindu (Brahmanic),20-30,POPULATION,118152,59347,58805,Aurangabad.png
Hindu (Brahmanic),20-30,UNMARRIED,11474,8983,2491,Aurangabad.png
Hindu (Brahmanic),20-30,MARRIED,101614,49073,52541,Aurangabad.png
Hindu (Brahmanic),20-30,WIDOWED,5064,1291,3773,Aurangabad.png
Hindu (Brahmanic),30-40,POPULATION,87099,44706,42393,Aurangabad.png
Hindu (Brahmanic),30-40,UNMARRIED,2803,1800,1003,Aurangabad.png
Hindu (Brahmanic),30-40,MARRIED,74328,40583,33745,Aurangabad.png
Hindu (Brahmanic),30-40,WIDOWED,9968,2323,7645,Aurangabad.png
Hindu (Brahmanic),40-50,POPULATION,60234,31554,28680,Aurangabad.png
Hindu (Brahmanic),40-50,UNMARRIED,1575,900,675,Aurangabad.png
Hindu (Brahmanic),40-50,MARRIED,44476,27068,17408,Aurangabad.png
Hindu (Brahmanic),40-50,WIDOWED,14183,3586,10597,Aurangabad.png
Hindu (Brahmanic),50-60,POPULATION,36835,18510,18325,Aurangabad.png
Hindu (Brahmanic),50-60,UNMARRIED,608,378,230,Aurangabad.png
Hindu (Brahmanic),50-60,MARRIED,23338,15075,8263,Aurangabad.png
Hindu (Brahmanic),50-60,WIDOWED,12889,3057,9832,Aurangabad.png
Hindu (Brahmanic),60 and over,POPULATION,25582,12635,12947,Aurangabad.png
Hindu (Brahmanic),60 and over,UNMARRIED,543,424,119,Aurangabad.png
Hindu (Brahmanic),60 and over,MARRIED,13143,9247,3896,Aurangabad.png
Hindu (Brahmanic),60 and over,WIDOWED,11896,2964,8932,Aurangabad.png
Hindu (Brahmanic),Total,POPULATION,641214,325257,315957,Aurangabad.png
Hindu (Brahmanic),Total,UNMARRIED,218084,128695,89389,Aurangabad.png
Hindu (Brahmanic),Total,MARRIED,366499,182620,183879,Aurangabad.png
Hindu (Brahmanic),Total,WIDOWED,56631,13942,42689,Aurangabad.png
Adi Hindu,Total,POPULATION,140336,70323,70013,Aurangabad.png
Adi Hindu,Total,UNMARRIED,49538,26560,22978,Aurangabad.png
Adi Hindu,Total,MARRIED,81177,41299,39878,Aurangabad.png
Adi Hindu,Total,WIDOWED,9621,2464,7157,Aurangabad.png
Adi Hindu,0-1,POPULATION,4507,2205,2302,Aurangabad.png
Adi Hindu,0-1,UNMARRIED,4360,2172,2188,Aurangabad.png
Adi Hindu,0-1,MARRIED,146,32,114,Aurangabad.png
Adi Hindu,0-1,WIDOWED,1,1,0,Aurangabad.png
Adi Hindu,1-5,POPULATION,20120,10056,10064,Aurangabad.png
Adi Hindu,1-5,UNMARRIED,18625,9314,9311,Aurangabad.png
Adi Hindu,1-5,MARRIED,1472,727,745,Aurangabad.png
Adi Hindu,1-5,WIDOWED,23,15,8,Aurangabad.png
Adi Hindu,5-10,POPULATION,17600,8768,8832,Aurangabad.png
Adi Hindu,5-10,UNMARRIED,13532,7246,6286,Aurangabad.png
Adi Hindu,5-10,MARRIED,3991,1492,2499,Aurangabad.png
Adi Hindu,5-10,WIDOWED,77,30,47,Aurangabad.png
Adi Hindu,10-15,POPULATION,15906,7676,8230,Aurangabad.png
Adi Hindu,10-15,UNMARRIED,8359,5000,3359,Aurangabad.png
Adi Hindu,10-15,MARRIED,7450,2648,4802,Aurangabad.png
Adi Hindu,10-15,WIDOWED,97,28,69,Aurangabad.png
